index,user_id,sentence_index,sentence,goal_topic,goal_type,knowledge,recdial,sentiment_star,sentiment_score,is_bot_talk_first,is_user,deny,recommend_sf
8758,3054,15,Got it. No problem.,Xinyue Sichuan Cuisine,POI recommendation,,1,5,0.5291243195533752,0,0,False,
8759,3054,16,"OK, thank you. I've got stuff to do now. Talk later. Bye!",Say goodbye,Say goodbye,,0,4,0.3190722465515137,0,1,False,
8760,3054,17,Bye!,Say goodbye,Say goodbye,,0,5,0.5580794811248779,0,0,False,
8761,3055,0,How is the weather today?,Ask about weather,Ask about weather,"Chengdu, 2018-10-24, Light rain with variable winds. The high will be 18 ℃, and low 12 ℃",0,3,0.3190562725067139,0,1,False,
8762,3055,1,"There's light rain with no continuous wind direction. The highest temperature will be 18℃, and the lowest temperature will be 12℃. Remember to bring an umbrella when you go out!",Ask about weather,Ask about weather,"Chengdu, 2018-10-24, Light rain with variable winds. The high will be 18 ℃, and low 12 ℃",0,2,0.4052587747573853,0,0,True,
8763,3055,2,"Wow, I know. You're great!",Ask about weather,Ask about weather,,0,5,0.8987876176834106,0,1,False,
8764,3055,3,"By the way, it's a good day for eating Mapo Tofu.",Mapo Tofu,Food recommendation,"Light rain with variable winds. The high will be 18 ℃, and low 12 ℃, Perfect for having, Mapo Tofu",1,4,0.496163010597229,0,0,False,
8765,3055,4,Wow. My mouth is watering.,Mapo Tofu,Food recommendation,,1,5,0.6047494411468506,0,1,False,Success
8766,3055,5,And you'll feel warm after eating it.,Mapo Tofu,Food recommendation,"Mapo Tofu, Type, Hot Dishes",1,5,0.404769629240036,0,0,False,
8767,3055,6,I want it more.,Mapo Tofu,Food recommendation,,1,5,0.3285225033760071,0,1,False,Success
8768,3055,7,You can order it at No.3 Courtyard Selected Restaurant. It's great!,No.3 Courtyard Selected Restaurant,POI recommendation,"No.3 Courtyard Selected Restaurant, Specials, Mapo Tofu",1,5,0.7699711918830872,0,0,False,
8769,3055,8,How much does it cost for one person?,No.3 Courtyard Selected Restaurant,POI recommendation,"No.3 Courtyard Selected Restaurant, Price per person, 69",1,1,0.3251178562641144,0,1,True,Failure
8770,3055,9,69 yuan. It's not expensive.,No.3 Courtyard Selected Restaurant,POI recommendation,"No.3 Courtyard Selected Restaurant, Price per person, 69",1,2,0.37435528635978704,0,0,True,
8771,3055,10,Where is it?,No.3 Courtyard Selected Restaurant,POI recommendation,"No.3 Courtyard Selected Restaurant, Address, No.616, Floor 6, IFS, No.1 Hongxing Road Section 3, Jinjiang District",1,1,0.285067617893219,0,1,True,Failure
8772,3055,11,"It's in Room 616, on the 6th Floor of IFS International Finance Center, Hongxing Road Section 3 No.1, Jinjiang District (next to the cinema).",No.3 Courtyard Selected Restaurant,POI recommendation,"No.3 Courtyard Selected Restaurant, Address, No.616, Floor 6, IFS, No.1 Hongxing Road Section 3, Jinjiang District",1,4,0.3598378002643585,0,0,False,
8773,3055,12,"The score must be good, right?",No.3 Courtyard Selected Restaurant,POI recommendation,"No.3 Courtyard Selected Restaurant, Rating, 3.8",1,3,0.4061474204063416,0,1,False,Success
8774,3055,13,Yeah. It's 3.8. Not bad.,No.3 Courtyard Selected Restaurant,POI recommendation,"No.3 Courtyard Selected Restaurant, Rating, 3.8",1,3,0.5919911861419678,0,0,False,
8775,3055,14,OK.Please reserve two seats for me at 12:00  tomorrow noon. I'll go with my boyfriend.,No.3 Courtyard Selected Restaurant,POI recommendation,,1,3,0.6696745753288269,0,1,False,Success
8776,3055,15,"Sure, no problem.",No.3 Courtyard Selected Restaurant,POI recommendation,,1,4,0.3945876955986023,0,0,False,
8777,3055,16,"OK, I'm going to class. Bye!",Say goodbye,Say goodbye,,0,3,0.4436082541942597,0,1,False,
8778,3055,17,I won't bother you then. Bye!,Say goodbye,Say goodbye,,0,1,0.4006252884864807,0,0,True,
8779,3063,0,"Good evening, Pinglu Liu. How are you doing?",Greetings,Greetings,,0,5,0.4844557046890259,1,0,False,
8780,3063,1,Not bad.,Greetings,Greetings,,0,3,0.522614061832428,1,1,False,
8781,3063,2,What's happened? You seem tired.,Greetings,Greetings,,0,1,0.3116995096206665,1,0,True,
8782,3063,3,Nothing. It's just that I've regressed in my study lately.,Greetings,Greetings,,0,1,0.4411008954048157,1,1,True,
8783,3063,4,"Well, then you need to study harder. Forget it! Go to see a movie to relax yourself. How about You Deserve To Be Single? The theme of it is that you deserve to be single if you want too much or you long for love but you don't believe in it.",You Deserve To Be Single,Movie recommendation,"Ocean, Comments, Thats the theme of this movie, youre too picky and you want so much that You Deserve to Be Single, youre longing for love but dont believe in it that You Deserve to Be Single!",1,2,0.4604242146015167,1,0,True,
8784,3063,5,Not really for movies at the moment.,You Deserve To Be Single,Movie recommendation,,1,2,0.4423660635948181,1,1,True,Failure
8785,3063,6,"Then let's talk about Ruby Lin, the leading star of this movie, who starred in many Taiwan TV series.",Ruby Lin,Chat about stars,"Ruby Lin, Intro, The queen of Taiwan TV series",0,4,0.275720864534378,1,0,False,
8786,3063,7,"Well, she's my favorite actress.",Ruby Lin,Chat about stars,,0,5,0.7857456803321838,1,1,False,
8787,3063,8,She has won the Huading Awards for Best Actress of Chinese TV Drama and was nominated for the China Movie Channel Media Awards for Best Actress at Shanghai International Film Festival.,Ruby Lin,Chat about stars,"Ruby Lin, Achievement, The 18th Huading Award for Best Actress in TV series",0,5,0.3981483280658722,1,0,False,
8788,3063,9,"Yeah, she's really excellent!",Ruby Lin,Chat about stars,,0,5,0.8903586268424988,1,1,False,
8789,3063,10,"More than that, she sings very well. I recommend you listen to Ocean by her, which expresses a new idea for love of urban women.",Ocean,Music recommendation,"Ocean, Comments, It shows the the new love opinion of city woman and heals the entanglement between men and women.",1,5,0.6256788969039917,1,0,False,
8790,3063,11,I've heard it. I'm not interested in this song.,Ocean,Music recommendation,,1,2,0.4373377561569214,1,1,True,Failure
8791,3063,12,How about Thinking of You? It's also sung by her. Would you like to give it a try? It's the soundtrack of the TV series Fate of Half Life.,Thinking of you,Music recommendation,"Ruby Lin, Sings, Thinking of you",1,4,0.3571185171604156,1,0,False,
8792,3063,13,This one I've never listened to. How is it?,Thinking of you,Music recommendation,,1,1,0.7323166728019714,1,1,True,Failure
8793,3063,14,It's very catchy.,Thinking of you,Music recommendation,,1,4,0.5033702254295349,1,0,False,
8794,3063,15,Sounds good! I wanna listen to it.,Thinking of you,Music recommendation,,1,4,0.4945487380027771,1,1,False,Success
8795,3063,16,Do you want me to play it for you?,Thinking of you,Play music,,0,3,0.2816404104232788,1,0,False,
8796,3063,17,Sure.,Thinking of you,Play music,,0,4,0.3859299719333649,1,1,False,
8797,3063,18,"Playing for you, please enjoy.",Thinking of you,Play music,,0,4,0.4629661738872528,1,0,False,
8798,3063,19,"Well, it's too late. I'm going to take a rest. Talk to you next time.",Say goodbye,Say goodbye,,0,3,0.4139209091663361,1,1,False,
8799,3063,20,"OK, goodbye then.",Say goodbye,Say goodbye,,0,3,0.4449434578418732,1,0,False,
8800,3063,21,Bye!,Say goodbye,Say goodbye,,0,5,0.5580794811248779,1,1,False,
8801,3068,0,How is the weather today?,Ask about weather,Ask about weather,"Jiujiang, 2018-10-25, After a rain occur mostly cloudy skies. North winds. The high will be 19 ℃, and low 15 ℃",0,3,0.3190562725067139,0,1,False,
8802,3068,1,"There's moderate rain before it turns cloudy with north wind. The highest temperature will be 19℃, and the lowest temperature will be 15℃.",Ask about weather,Ask about weather,"Jiujiang, 2018-10-25, After a rain occur mostly cloudy skies. North winds. The high will be 19 ℃, and low 15 ℃",0,3,0.388991504907608,0,0,False,
8803,3068,2,You are so fast. Thank you.,Ask about weather,Ask about weather,,0,5,0.7755982279777527,0,1,False,
8804,3068,3,It's time for dinner. There's a food recommendation. Are you interested?,Stir-Fried Venerupis,Food recommendation,,1,3,0.3225163519382477,0,0,False,
8805,3068,4,"I'd like to know, please.",Stir-Fried Venerupis,Food recommendation,,1,3,0.3460304141044617,0,1,False,Success
8806,3068,5,It's a good day for Stir-Fried Venerupis.,Stir-Fried Venerupis,Food recommendation,"After a rain occur mostly cloudy skies. North winds. The high will be 19 ℃, and low 15 ℃, Perfect for having, Stir-Fried Venerupis",1,4,0.5212249159812927,0,0,False,
8807,3068,6,Sounds good. I haven't eaten it for a long time.,Stir-Fried Venerupis,Food recommendation,"Stir-Fried Venerupis, Ingredients, Venerupis、leek、ginger、Red pepper、fermented soy bean、chives、vegetable oil、light soy sauce",1,4,0.572833240032196,0,1,False,Success
8808,3068,7,Go get it. The dish at Wanzhou Roasted Fish tastes fantastic. You can go there to eat it.,Wanzhou Roasted Fish,POI recommendation,"Wanzhou Roasted Fish, Specials, Stir-Fried Venerupis",1,5,0.7432860732078552,0,0,False,
8809,3068,8,What's the price for each person?,Wanzhou Roasted Fish,POI recommendation,"Wanzhou Roasted Fish, Price per person, 33",1,3,0.2913040220737457,0,1,False,Success
8810,3068,9,It costs 33 yuan for one person.,Wanzhou Roasted Fish,POI recommendation,"Wanzhou Roasted Fish, Price per person, 33",1,1,0.5979748964309692,0,0,True,
8811,3068,10,What is the address?,Wanzhou Roasted Fish,POI recommendation,"Wanzhou Roasted Fish, Address, A15 Room, East gate of Liansheng Plaza, Liansheng Shopping Plaza.",1,1,0.2786165177822113,0,1,True,Failure
8812,3068,11,"It's at No.A15, East Gate of Liansheng Plaza, Liansheng Shopping Plaza.",Wanzhou Roasted Fish,POI recommendation,"Wanzhou Roasted Fish, Address, A15 Room, East gate of Liansheng Plaza, Liansheng Shopping Plaza.",1,5,0.3364017009735107,0,0,False,
8813,3068,12,What about its score?,Wanzhou Roasted Fish,POI recommendation,"Wanzhou Roasted Fish, Rating, 3.9",1,3,0.3914964199066162,0,1,False,Success
8814,3068,13,It's 3.9.,Wanzhou Roasted Fish,POI recommendation,"Wanzhou Roasted Fish, Rating, 3.9",1,3,0.6670302152633667,0,0,False,
8815,3068,14,Good. Please reserve one seat for me at 12:30. Thanks!,Wanzhou Roasted Fish,POI recommendation,,1,4,0.5149025917053223,0,1,False,Success
8816,3068,15,"OK, no problem.",Say goodbye,Say goodbye,,0,3,0.5082626938819885,0,0,False,
8817,3068,16,"Yeah, thanks!",Say goodbye,Say goodbye,,0,5,0.6214691996574402,0,1,False,
8818,3068,17,Bye!,Say goodbye,Say goodbye,,0,5,0.5580794811248779,0,0,False,
8819,3070,0,"Hello, what's the weather like today?",Ask about weather,Ask about weather,"Guilin, 2018-12-20, Light rain along with southeast winds. The high will be 16 ℃, and low 13 ℃",0,1,0.2921910583972931,0,1,True,
8820,3070,1,"There's light rain with southeast wind today. The highest temperature will be 16℃, and the lowest temperature will be 13℃. Remember to bring an umbrella when you go out.",Ask about weather,Ask about weather,"Guilin, 2018-12-20, Light rain along with southeast winds. The high will be 16 ℃, and low 13 ℃",0,3,0.2888712882995605,0,0,False,
8821,3070,2,"OK, I'll pay attention to it.",Ask about weather,Ask about weather,,0,3,0.7034783959388733,0,1,False,
8822,3070,3,"Well, it's a good day for Steamed Fish Head with Diced Hot Red Peppers.",Steamed\xa0Fish\xa0Head\xa0with\xa0Diced\xa0Hot\xa0Red\xa0Peppers\xa0,Food recommendation,"Light rain along with southeast winds. The high will be 16 ℃, and low 13 ℃, Perfect for having, Steamed\xa0Fish\xa0Head\xa0with\xa0Diced\xa0Hot\xa0Red\xa0Peppers\xa0",1,4,0.4666253924369812,0,0,False,
8823,3070,4,Mm-hmm. I'm in the mood for some fish lately.,Steamed\xa0Fish\xa0Head\xa0with\xa0Diced\xa0Hot\xa0Red\xa0Peppers\xa0,Food recommendation,,1,3,0.4967805743217468,0,1,False,Success
8824,3070,5,"Well, the fish head is very nutritious.",Steamed\xa0Fish\xa0Head\xa0with\xa0Diced\xa0Hot\xa0Red\xa0Peppers\xa0,Food recommendation,"Steamed\xa0Fish\xa0Head\xa0with\xa0Diced\xa0Hot\xa0Red\xa0Peppers\xa0, Ingredients, Fish head、pickled pepper、chopped scallion、light soy sauce、Peanut oil、Cooking wine、Shredded ginger",1,4,0.4337780475616455,0,0,False,
8825,3070,6,"Wow, it's my favorite. I really want to eat it!",Steamed\xa0Fish\xa0Head\xa0with\xa0Diced\xa0Hot\xa0Red\xa0Peppers\xa0,Food recommendation,,1,5,0.9473893642425536,0,1,False,Success
8826,3070,7,You can order it at Fatty Hu Hunan Restaurant.,Fatty Hu Hunan Restaurant,POI recommendation,"Fatty Hu Hunan Restaurant, Specials, Steamed\xa0Fish\xa0Head\xa0with\xa0Diced\xa0Hot\xa0Red\xa0Peppers\xa0",1,5,0.4407516419887543,0,0,False,
8827,3070,8,How much does this restaurant cost per person?,Fatty Hu Hunan Restaurant,POI recommendation,"Fatty Hu Hunan Restaurant, Price per person, 47",1,2,0.2772743701934814,0,1,True,Failure
8828,3070,9,47 RMB per person.,Fatty Hu Hunan Restaurant,POI recommendation,"Fatty Hu Hunan Restaurant, Price per person, 47",1,1,0.4166711568832397,0,0,True,
8829,3070,10,"Well, could you tell me the specific location of it?",Fatty Hu Hunan Restaurant,POI recommendation,"Fatty Hu Hunan Restaurant, Address, 2nd floor, Shidai Fenglin food street, Xicheng Avenue, Lingui district (next to the small square in the middle)",1,3,0.3545742332935333,0,1,False,Success
8830,3070,11,"It's on the 2nd floor of Shidai Fenglin Food Street, Xicheng Avenue, Lingui District (next to the small square in the middle section).",Fatty Hu Hunan Restaurant,POI recommendation,"Fatty Hu Hunan Restaurant, Address, 2nd floor, Shidai Fenglin food street, Xicheng Avenue, Lingui district (next to the small square in the middle)",1,4,0.3640837371349335,0,0,False,
8831,3070,12,"Well, how's the score?",Fatty Hu Hunan Restaurant,POI recommendation,"Fatty Hu Hunan Restaurant, Rating, 4.2",1,3,0.3298887908458709,0,1,False,Success
8832,3070,13,4.2. It's very high.,Fatty Hu Hunan Restaurant,POI recommendation,"Fatty Hu Hunan Restaurant, Rating, 4.2",1,4,0.4731101989746094,0,0,False,
8833,3070,14,I'll eat it at noon after school.,Fatty Hu Hunan Restaurant,POI recommendation,,1,4,0.3304248750209808,0,1,False,Success
8834,3070,15,"OK, I'll make a reservation for you.",Fatty Hu Hunan Restaurant,POI recommendation,,1,3,0.6339885592460632,0,0,False,
8835,3070,16,Thank you. I'm at school now. See you later.,Say goodbye,Say goodbye,,0,5,0.6453051567077637,0,1,False,
8836,3070,17,"OK, see ya!",Say goodbye,Say goodbye,,0,4,0.3629869222640991,0,0,False,
8837,3071,0,"Hello, Chaohang Guo!",Greetings,Greetings,,0,5,0.5752550363540649,1,0,False,
8838,3071,1,Hello Hello,Greetings,Greetings,,0,5,0.5457187294960022,1,1,False,
8839,3071,2,How are you doing?,Greetings,Greetings,,0,5,0.4286596179008484,1,0,False,
8840,3071,3,Everything goes well and I've made progress in my study.,Greetings,Greetings,,0,5,0.5141047835350037,1,1,False,
8841,3071,4,"That\'s good. You can go to see a movie to relax yourself. Life Is A Miracle is recommended to you, which tells a story of desperate lovewithout fear for fate and beyond the secular world.",Love For Life,Movie recommendation,"The Best Voice, Comments, Love For Life: Love For Life tells the love of life and death story which is not afraid of the fate and beyond the secular. Some viewers who have seen the film said that the scenes and performances in the film are full of texture, and the director chose a unique perspective to express the living conditions of AIDS patients, showing care and respect to this group from side face. In the film, Shang Qinqin and Zhao Deyi consoled and saved each other in the final moments of their lives.",1,4,0.5356397032737732,1,0,False,
8842,3071,5,But I don't want to talk about movies now.,Love For Life,Movie recommendation,,1,3,0.4737005233764648,1,1,False,Success
8843,3071,6,"Then let's talk about Aaron Kwok, the leading star in the movie, who is a superstar.",Aaron Kwok,Chat about stars,"Aaron Kwok, Intro, superstar",0,4,0.3440020382404327,1,0,False,
8844,3071,7,"Well, I like him a lot.",Aaron Kwok,Chat about stars,,0,4,0.4850393533706665,1,1,False,
8845,3071,8,Really? I remember he has won the Hong Kong Film Award for Best Original Film Song. I didn't expect him to be so good at singing.,Aaron Kwok,Chat about stars,"Aaron Kwok, Awards, Hong Kong Film Awards for Best Original Film Song Award",0,2,0.3746427297592163,1,0,True,
8846,3071,9,"Yes, I admire him.",Aaron Kwok,Chat about stars,,0,5,0.6352555751800537,1,1,False,
8847,3071,10,"By the way, have you heard The Best Voice by him? It's a great song.",The Best Voice,Music recommendation,"Aaron Kwok, Sings, The Best Voice",1,5,0.623005211353302,1,0,False,
8848,3071,11,Bue I don't want to listen to it now.,The Best Voice,Music recommendation,,1,3,0.3321329057216644,1,1,False,Success
8849,3071,12,How about Love You? It's also a classic song by him.,Love You,Music recommendation,"Aaron Kwok, Sings, Love You",1,5,0.5071085095405579,1,0,False,
8850,3071,13,The name sounds interesting.,Love You,Music recommendation,,1,4,0.4765089750289917,1,1,False,Success
8851,3071,14,"Yeah, give it a try. It won't let you down.",Love You,Music recommendation,,1,1,0.2858001887798309,1,0,True,
8852,3071,15,"OK, I will.",Love You,Music recommendation,,1,3,0.4417114853858948,1,1,False,Success
8853,3071,16,Do you want me to play it for you now?,Love You,Play music,,0,5,0.2768775224685669,1,0,False,
8854,3071,17,"Yes, do it please.",Love You,Play music,,0,5,0.354155421257019,1,1,False,
8855,3071,18,It's on.,Love You,Play music,,0,3,0.3195145130157471,1,0,False,
8856,3071,19,It's really a good song. Thanks for your recommendation. I'm going to school now.,Say goodbye,Say goodbye,,0,4,0.505437970161438,1,1,False,
8857,3071,20,"OK, goodbye.",Say goodbye,Say goodbye,,0,3,0.3526612520217895,1,0,False,
8858,3071,21,Byebye!,Say goodbye,Say goodbye,,0,5,0.5123398900032043,1,1,False,
8859,3074,0,"Good afternoon, Mr.Yang. Today is over. Were you busy?",Greetings,Greetings,,0,4,0.2941486239433289,1,0,False,
8860,3074,1,Yes. I was busy but happy.,Greetings,Greetings,,0,4,0.4734448194503784,1,1,False,
8861,3074,2,Is there anything good that you'd like to share?,Greetings,Greetings,,0,3,0.3573093712329864,1,0,False,
8862,3074,3,There is. I've got promoted. I'll go home to treat myself.,Greetings,Greetings,,0,5,0.3242047727108001,1,1,False,
8863,3074,4,"Yeah. You can go to see a movie to relax yourself. Here\'s a popular movie for you. It\'s called Life Is A Miracle, which tells a story of desperate lovewithout fear for fate and beyond the secular world.",Love For Life,Movie recommendation,"The Best Voice, Comments, Love For Life: Love For Life tells the love of life and death story which is not afraid of the fate and beyond the secular. Some viewers who have seen the film said that the scenes and performances in the film are full of texture, and the director chose a unique perspective to express the living conditions of AIDS patients, showing care and respect to this group from side face. In the film, Shang Qinqin and Zhao Deyi consoled and saved each other in the final moments of their lives.",1,5,0.4954367280006409,1,0,False,
8864,3074,5,But I don't want to talk about movies now. Let's talk about something else.,Love For Life,Movie recommendation,,1,3,0.436212807893753,1,1,False,Success
8865,3074,6,"Then let's talk about Aaron Kwok, the leading star in the movie. I remember you like him very much.",Aaron Kwok,Chat about stars,"Aaron Kwok, Stars, Love For Life",0,4,0.4275418817996979,1,0,False,
8866,3074,7,"Yeah, I also like his songs.",Aaron Kwok,Chat about stars,,0,5,0.470820665359497,1,1,False,
8867,3074,8,"He is a charming star in the entertainment circle, and has won lots of awards in many aspects.",Aaron Kwok,Chat about stars,"Aaron Kwok, Intro, charming man",0,5,0.7081105709075928,1,0,False,
8868,3074,9,"Yes, he's very attractive. I love his movies and songs.",Aaron Kwok,Chat about stars,,0,5,0.6505337357521057,1,1,False,
8869,3074,10,I'd like to recommend his song The Best Voice to you. It's very catchy. This song is like a hundred flowers blooming and a hundred schools contending.,The Best Voice,Music recommendation,"Aaron Kwok, Sings, The Best Voice",1,5,0.5463134050369263,1,0,False,
8870,3074,11,I'm not interested in this song.,The Best Voice,Music recommendation,,1,2,0.4530351459980011,1,1,True,Failure
8871,3074,12,How about Love You? It's a classic song by Aaron Kwok.,Love You,Music recommendation,"Aaron Kwok, Sings, Love You",1,5,0.4598720669746399,1,0,False,
8872,3074,13,Sounds good.,Love You,Music recommendation,,1,4,0.5184747576713562,1,1,False,Success
8873,3074,14,"Yeah, many people like it.",Love You,Music recommendation,,1,5,0.4075653851032257,1,0,False,
8874,3074,15,Sounds good.,Love You,Music recommendation,,1,4,0.5184747576713562,1,1,False,Success
8875,3074,16,Do you want me to play it for you now?,Love You,Play music,,0,5,0.2768775224685669,1,0,False,
8876,3074,17,"Yes, go ahead.",Love You,Play music,,0,5,0.467170000076294,1,1,False,
8877,3074,18,"OK, it's playing for you.",Love You,Play music,,0,3,0.6550140976905823,1,0,False,
8878,3088,0,What's the weather like today?,Ask about weather,Ask about weather,"Zhengzhou, 2018-10-24, Cloudy early and overcast later. South winds. The high will be 24 ℃, and low 13 ℃",0,3,0.3283110857009888,0,1,False,
8879,3088,1,"It's cloudy and overcast with south wind in Zhengzhou today. The highest temperature will be 24℃, and the lowest temperature will be 13℃. It's not bad.",Ask about weather,Ask about weather,"Zhengzhou, 2018-10-24, Cloudy early and overcast later. South winds. The high will be 24 ℃, and low 13 ℃",0,3,0.514098584651947,0,0,False,
8880,3088,2,"Well, you know so much. Good for you!",Ask about weather,Ask about weather,,0,5,0.5436737537384033,0,1,False,
8881,3088,3,It's a good day for Stewed noodles. You can give it a try.,Stewed noodles,Food recommendation,"Cloudy early and overcast later. South winds. The high will be 24 ℃, and low 13 ℃, Perfect for having, Stewed noodles",1,4,0.5272319912910461,0,0,False,
8882,3088,4,I haven't eaten it for a long time. It's delicious especially with coriander.,Stewed noodles,Food recommendation,"Stewed noodles, Ingredients, Stewed noodles、Tofu skin、soy bean sprouts、coriander、chopped scallion、Ginger powder、salt、light soy sauce、Sesame oil",1,5,0.43057727813720703,0,1,False,Success
8883,3088,5,I know a place where the steward noodles taste great.,Stewed noodles,Food recommendation,,1,5,0.45398825407028204,0,0,False,
8884,3088,6,My mouth is watering.,Stewed noodles,Food recommendation,,1,3,0.3659684062004089,0,1,False,Success
8885,3088,7,"It's good at Bailechuan Roasted Fish (Fengye Square, Nongye Road). You can go there to have it.",Bailechuan Roasted Fish(Fengye Square,POI recommendation,"Bailechuan Roasted Fish(Fengye Square, Nongye Road), Specials, Stewed noodles",1,4,0.537094235420227,0,0,False,
8886,3088,8,Where is it? How much does it cost for one person? How's the score?,Nongye Road),POI recommendation,"Bailechuan Roasted Fish(Fengye Square, Nongye Road), Rating, 3.7",1,1,0.3620994091033936,0,1,True,Failure
8887,3088,9,"It's on the second floor of Fengye Life Plaza at the southeast corner of the intersection of Nongye Road and Nanyang Road, Jinshui District. It costs 52 yuan for one person, and the score is 3.7.",Bailechuan Roasted Fish(Fengye Square,POI recommendation,"Bailechuan Roasted Fish(Fengye Square, Nongye Road), Rating, 3.7",1,3,0.8734291791915894,0,0,False,
8888,3088,10,"OK, I'll be there later. Please reserve one seat for me at about 12:30.",Nongye Road),POI recommendation,,1,3,0.6826017498970032,0,1,False,Success
8889,3088,11,"Sure, no problem.",Bailechuan Roasted Fish(Fengye Square,POI recommendation,,1,4,0.3945876955986023,0,0,False,
8890,3088,12,I'm going to get ready for it. Bye!,Nongye Road),Say goodbye,,0,5,0.4583201110363007,0,1,False,
8891,3088,13,Bye!,Bailechuan Roasted Fish(Fengye Square,Say goodbye,,0,5,0.5580794811248779,0,0,False,
8892,3098,0,"Dear, what's the weather like today?",Ask about weather,Ask about weather,"Fuzhou, 2018-12-11, Overcast with northwest winds. The high will be 19 ℃, and low 10 ℃",0,3,0.3152282238006592,0,1,False,
8893,3098,1,It's overcast with northwest wind in Fuzhou today. The highest temperature will be 19℃ and the lowest temperature will be 10℃.,Ask about weather,Ask about weather,"Fuzhou, 2018-12-11, Overcast with northwest winds. The high will be 19 ℃, and low 10 ℃",0,2,0.3903675377368927,0,0,True,
8894,3098,2,"Well, it's comfortable.",Ask about weather,Ask about weather,,0,4,0.4591049253940582,0,1,False,
8895,3098,3,"Yes, it's a good day for eating Marinated Fish.",Marinated Fish,Food recommendation,"Overcast with northwest winds. The high will be 19 ℃, and low 10 ℃, Perfect for having, Marinated Fish",1,4,0.471403956413269,0,0,False,
8896,3098,4,"Well, I just wanted to eat it.",Marinated Fish,Food recommendation,,1,3,0.3426905274391174,0,1,False,Success
8897,3098,5,The grouper in it tastes very delicious.,Marinated Fish,Food recommendation,"Marinated Fish, Ingredients, grouper、Olive oil、lemon juice、Garlic、pepper powder、salt",1,4,0.4157186448574066,0,0,False,
8898,3098,6,"Wow, my mouth is watering.",Marinated Fish,Food recommendation,,1,5,0.5237805247306824,0,1,False,Success
8899,3098,7,"I recommend that you order it at Ruiyu Roasted Fish, Hot-spicy Pot and other Dishes (Riyundongfang Store).",Ruiyu Roasted Fish,POI recommendation,"Ruiyu Roasted Fish,Hot-spicy Pot and other Dishes（Riyundongfang Store）, Specials, Marinated Fish",1,5,0.5020506978034973,0,0,False,
8900,3098,8,How much does it cost for one person?,Hot-spicy Pot and other Dishes（Riyundongfang Store）,POI recommendation,"Ruiyu Roasted Fish,Hot-spicy Pot and other Dishes（Riyundongfang Store）, Price per person, 46",1,1,0.3251178562641144,0,1,True,Failure
8901,3098,9,It costs 46 yuan for one person.,Ruiyu Roasted Fish,POI recommendation,"Ruiyu Roasted Fish,Hot-spicy Pot and other Dishes（Riyundongfang Store）, Price per person, 46",1,1,0.6508496403694153,0,0,True,
8902,3098,10,What about its score?,Hot-spicy Pot and other Dishes（Riyundongfang Store）,POI recommendation,"Ruiyu Roasted Fish,Hot-spicy Pot and other Dishes（Riyundongfang Store）, Rating, 4.4",1,3,0.3914964199066162,0,1,False,Success
8903,3098,11,It's 4.4.,Ruiyu Roasted Fish,POI recommendation,"Ruiyu Roasted Fish,Hot-spicy Pot and other Dishes（Riyundongfang Store）, Rating, 4.4",1,4,0.9017268419265748,0,0,False,
8904,3098,12,"Well, it's quite high. Where is it?",Hot-spicy Pot and other Dishes（Riyundongfang Store）,POI recommendation,"Ruiyu Roasted Fish,Hot-spicy Pot and other Dishes（Riyundongfang Store）, Address, No. 7-10, Riyun Dongfang Street Store, Aoshan Road, Central City, Changle (near the Northeast Gate)",1,3,0.5421040654182434,0,1,False,Success
8905,3098,13,"It's at No.7-10 along the Riyun Dongfang Street, Aoshan Road, Changle City Center (close to the northeast door).",Ruiyu Roasted Fish,POI recommendation,"Ruiyu Roasted Fish,Hot-spicy Pot and other Dishes（Riyundongfang Store）, Address, No. 7-10, Riyun Dongfang Street Store, Aoshan Road, Central City, Changle (near the Northeast Gate)",1,4,0.3275666534900665,0,0,False,
8906,3098,14,Please reserve three seats for me at 6:00 tomorrow evening.,Hot-spicy Pot and other Dishes（Riyundongfang Store）,POI recommendation,,1,1,0.4004872739315033,0,1,True,Failure
8907,3098,15,"Sure, no problem.",Ruiyu Roasted Fish,POI recommendation,,1,4,0.3945876955986023,0,0,False,
8908,3098,16,"Mm-hmm, love you. I'm going to have a rest. Bye!",Hot-spicy Pot and other Dishes（Riyundongfang Store）,Say goodbye,,0,5,0.7224025726318359,0,1,False,
8909,3098,17,"OK, bye!",Ruiyu Roasted Fish,Say goodbye,,0,4,0.3175948262214661,0,0,False,
8910,3100,0,"How are you doing, Shuaijie Mo?",Greetings,Greetings,,0,5,0.3466424345970154,1,0,False,
8911,3100,1,Just a little busy at work.,Greetings,Greetings,,0,4,0.4855731427669525,1,1,False,
8912,3100,2,"No matter how busy you are, take care of yourself.",Greetings,Greetings,,0,4,0.4109553098678589,1,0,False,
8913,3100,3,Thanks for reminding me that. I will.,Greetings,Greetings,,0,5,0.6288092136383057,1,1,False,
8914,3100,4,"Well, do you have any favorite movies? Which one do you like best?",Ask questions,Ask questions,"Shuaijie Mo, Likes, New Police Story",0,5,0.3196144998073578,1,0,False,
8915,3100,5,Of course. My favorite movie is New Police Story.,Ask questions,Ask questions,"Shuaijie Mo, Likes, New Police Story",0,5,0.5376583933830261,1,1,False,
8916,3100,6,Who do you like most in it?,Ask questions,Ask questions,"Shuaijie Mo, Likes, Nicholas Tse",0,5,0.3307673633098602,1,0,False,
